movie_id,title,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,genres_list
232,Eat Drink Man Woman ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
233,Exotica ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
234,Exit to Eden ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
235,Ed Wood ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
236,French Kiss ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
237,Forget Paris ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
238,Far From Home: The Adventures of Yellow Dog ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
239,"Goofy Movie, A ",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Animation', ""Children's"", 'Comedy', 'Romance']"
240,Hideaway ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
241,Fluke ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
242,Farinelli: il castrato ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
243,Gordy ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
244,Gumby: The Movie ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
245,"Glass Shield, The ",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
246,Hoop Dreams ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
247,Heavenly Creatures ,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,"['Drama', 'Fantasy', 'Romance', 'Thriller']"
248,Houseguest ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
249,Immortal Beloved ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
250,Heavyweights ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
251,"Hunted, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
252,I.Q. ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
253,Interview with the Vampire ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
254,Jefferson in Paris ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
255,"Jerky Boys, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
256,Junior ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Comedy', 'Sci-Fi']"
257,Just Cause ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
258,"Kid in King Arthur's Court, A ",0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Romance']"
259,Kiss of Death ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"['Crime', 'Drama', 'Thriller']"
260,Star Wars: Episode IV - A New Hope ,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
261,Little Women ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
262,"Little Princess, A ",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
263,Ladybird Ladybird ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
264,"Enfer, L' ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
265,Like Water for Chocolate (Como agua para chocolate) ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
266,Legends of the Fall ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,"['Drama', 'Romance', 'War', 'Western']"
267,Major Payne ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
268,Little Odessa ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
269,My Crazy Life (Mi vida loca) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
270,Love Affair ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
271,Losing Isaiah ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
272,"Madness of King George, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
273,Mary Shelley's Frankenstein ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
274,Man of the House ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
275,Mixed Nuts ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
276,Milk Money ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
277,Miracle on 34th Street ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
278,Miami Rhapsody ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
279,My Family ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
280,Murder in the First ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
281,Nobody's Fool ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
282,Nell ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
283,New Jersey Drive ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
284,New York Cop ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime']"
285,Beyond Bedlam ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
286,Nemesis 2: Nebula ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Sci-Fi', 'Thriller']"
287,Nina Takes a Lover ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
288,Natural Born Killers ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
289,Only You ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
290,Once Were Warriors ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
291,Poison Ivy II ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
292,Outbreak ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Action', 'Drama', 'Thriller']"
293,"Professional, The (a.k.a. Leon: The Professional) ",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,"['Crime', 'Drama', 'Romance', 'Thriller']"
294,"Perez Family, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
295,"Pyromaniac's Love Story, A ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
296,Pulp Fiction ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
297,Panther ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
298,Pushing Hands ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
299,Priest ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
300,Quiz Show ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
301,Picture Bride ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
302,Queen Margot (La Reine Margot) ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
303,"Quick and the Dead, The ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Action', 'Adventure', 'Western']"
304,Roommates ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
305,Ready to Wear (Pret-A-Porter) ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
306,Three Colors: Red ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
307,Three Colors: Blue ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
308,Three Colors: White ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
309,"Red Firecracker, Green Firecracker ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
310,Rent-a-Kid ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
311,Relative Fear ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
312,Stuart Saves His Family ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
313,"Swan Princess, The ",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
314,"Secret of Roan Inish, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
315,"Specialist, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
316,Stargate ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
317,"Santa Clause, The ",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy', 'Fantasy']"
318,"Shawshank Redemption, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
319,Shallow Grave ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
320,Suture ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['Film-Noir', 'Thriller']"
321,Strawberry and Chocolate (Fresa y chocolate) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
322,Swimming with Sharks ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
324,"Sum of Us, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
325,National Lampoon's Senior Trip ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
326,To Live (Huozhe) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
327,Tank Girl ,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"['Action', 'Comedy', 'Musical', 'Sci-Fi']"
328,Tales From the Crypt Presents: Demon Knight ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
329,Star Trek: Generations ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
330,Tales from the Hood ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Comedy', 'Horror']"
331,Tom & Viv ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
332,Village of the Damned ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
333,Tommy Boy ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
334,Vanya on 42nd Street ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
335,"Underneath, The ",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
336,"Walking Dead, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
337,What's Eating Gilbert Grape ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
338,Virtuosity ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Sci-Fi', 'Thriller']"
339,While You Were Sleeping ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
340,"War, The ",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Drama']"
341,Double Happiness ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
342,Muriel's Wedding ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
343,"Baby-Sitters Club, The ",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's""]"
344,Ace Ventura: Pet Detective ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
345,"Adventures of Priscilla, Queen of the Desert, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
346,Backbeat ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
347,Bitter Moon ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
348,Bullets Over Broadway ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
349,Clear and Present Danger ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Adventure', 'Thriller']"
350,"Client, The ",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"['Drama', 'Mystery', 'Thriller']"
351,"Corrina, Corrina ",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
352,Crooklyn ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
353,"Crow, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Action', 'Romance', 'Thriller']"
354,Cobb ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
355,"Flintstones, The ",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
356,Forrest Gump ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Comedy', 'Romance', 'War']"
357,Four Weddings and a Funeral ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
358,Higher Learning ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
359,I Like It Like That ,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
360,I Love Trouble ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
361,It Could Happen to You ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
362,"Jungle Book, The ",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Adventure', ""Children's"", 'Romance']"
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
364,"Lion King, The ",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Animation', ""Children's"", 'Musical']"
365,Little Buddha ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
366,Wes Craven's New Nightmare ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
367,"Mask, The ",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime', 'Fantasy']"
368,Maverick ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Action', 'Comedy', 'Western']"
369,Mrs. Parker and the Vicious Circle ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
370,Naked Gun 33 1/3: The Final Insult ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
371,"Paper, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
372,Reality Bites ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
373,Red Rock West ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
374,Richie Rich ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
375,Safe Passage ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
376,"River Wild, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
377,Speed ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Action', 'Romance', 'Thriller']"
378,Speechless ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
379,Timecop ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
380,True Lies ,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Action', 'Adventure', 'Comedy', 'Romance']"
381,When a Man Loves a Woman ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
382,Wolf ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Drama', 'Horror']"
383,Wyatt Earp ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
384,Bad Company ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
385,"Man of No Importance, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
386,S.F.W. ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
387,"Low Down Dirty Shame, A ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
388,Boys Life ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
389,"Colonel Chabert, Le ",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"['Drama', 'Romance', 'War']"
390,Faster Pussycat! Kill! Kill! ,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Drama']"
391,Jason's Lyric ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
392,"Secret Adventures of Tom Thumb, The ",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
393,Street Fighter ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
394,Coldblooded ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
395,Desert Winds ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
396,Fall Time ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
397,"Fear, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
398,Frank and Ollie ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
399,Girl in the Cadillac ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
400,Homage ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
401,Mirage ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
402,Open Season ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
403,Two Crimes ,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime', 'Drama']"
404,Brother Minister: The Assassination of Malcolm X ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
405,Highlander III: The Sorcerer ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
406,Federal Hill ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
407,In the Mouth of Madness ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
408,8 Seconds ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
409,Above the Rim ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
410,Addams Family Values ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
411,You So Crazy ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
412,"Age of Innocence, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
413,Airheads ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
414,"Air Up There, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
415,Another Stakeout ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Comedy', 'Thriller']"
416,Bad Girls ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
417,Barcelona ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
418,Being Human ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
419,"Beverly Hillbillies, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
420,Beverly Hills Cop III ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
421,Black Beauty ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
422,Blink ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
423,Blown Away ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
424,Blue Chips ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
425,Blue Sky ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
426,Body Snatchers ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"['Horror', 'Sci-Fi', 'Thriller']"
427,Boxing Helena ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"['Mystery', 'Romance', 'Thriller']"
428,"Bronx Tale, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
429,Cabin Boy ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
430,Calendar Girl ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
431,Carlito's Way ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
432,City Slickers II: The Legend of Curly's Gold ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Comedy', 'Western']"
433,Clean Slate ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
434,Cliffhanger ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', 'Crime']"
435,Coneheads ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Comedy', 'Sci-Fi']"
436,Color of Night ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
437,Cops and Robbersons ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
438,"Cowboy Way, The ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
439,Dangerous Game ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
440,Dave ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
441,Dazed and Confused ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
442,Demolition Man ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
443,"Endless Summer 2, The ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
444,Even Cowgirls Get the Blues ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
445,Fatal Instinct ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
446,Farewell My Concubine ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
447,"Favor, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
448,Fearless ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
449,Fear of a Black Hat ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
450,With Honors ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
451,Flesh and Bone ,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"['Drama', 'Mystery', 'Romance']"
452,Widows' Peak ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
453,For Love or Money ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
454,"Firm, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
455,Free Willy ,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Drama']"
456,Fresh ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
457,"Fugitive, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
458,Geronimo: An American Legend ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"['Drama', 'Western']"
459,"Getaway, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
460,Getting Even with Dad ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
461,Go Fish ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
462,"Good Man in Africa, A ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']"
